,주문번호,수령방법,결제방법,항목,추가선택,드레싱,서비스타입,주문금액,배달팁,결제금액,주문시각,접수시각,배달시각,주소,요청사항,배달요청사항,요금_요청,최소시간차,실제배달료
3805,B0QP00NTI8,배달,바로결제,"닭가슴살 샐러드, 훈제연어 샐러드","닭가슴살 (100g), 닭가슴살 (100g)","오리엔탈, 오리엔탈",배민,17000,3000,20000,2020-08-19 16:35:38,2020-08-19 16:35:50,2020-08-19 17:35:50,전북 전주시 덕진구 금암1동 ****,,조심히 안전하게 와주세요 :),[ 87 110 167 197],87.0,3300.0
3807,B0QP00P9I0,배달,바로결제,"숲속 샐러드, 목살 샐러드",,"오리엔탈, 오리엔탈",배민,12300,3500,15800,2020-08-19 17:05:31,2020-08-19 17:07:09,2020-08-19 18:07:09,전북 전주시 덕진구 인후2동 ****,,벨 누르지 마시고 문 앞에 두고 가주시면 됩니다.,[165],165.0,3400.0
3808,B0QP00SGZS,배달,바로결제,"목살 샐러드, 이너프 샐러드",고구마 (50g),"렌치, 발사믹",배민,11400,3000,14400,2020-08-19 17:49:32,2020-08-19 17:49:46,2020-08-19 18:49:46,전북 전주시 덕진구 금암2동 ****,,문앞에놓고가주세요 현관5845별,[163],163.0,3300.0
3809,B0QP00TI7Y,배달,만나서결제,"목살 샐러드, 숲속 샐러드",,"렌치, 발사믹",배민,12300,3500,15800,2020-08-19 17:59:06,2020-08-19 18:03:10,2020-08-19 19:03:10,전북 전주시 덕진구 인후2동 ****,,조심히 안전하게 와주세요 :),[ 56  84 107 162 183 194],56.0,3300.0
3812,B0QQ005L61,배달,바로결제,"목살 샐러드, 닭가슴살 샐러드",,"렌치, 오리엔탈",배민,12300,3500,15800,2020-08-20 11:05:59,2020-08-20 11:06:49,2020-08-20 12:06:49,전북 전주시 덕진구 인후2동 ****,,문앞에 놔두고 가주세요. 공동현관 비밀번호 #4920#,[71],71.0,3500.0
3813,B0QQ005MD6,배달,바로결제,"목살 샐러드, 이너프 샐러드",,"오리엔탈, 발사믹",배민,10700,3000,13700,2020-08-20 11:06:30,2020-08-20 11:06:56,2020-08-20 12:06:56,전북 전주시 덕진구 금암1동 ****,,조심히 안전하게 와주세요 :),[  1   2  72  75  98 121 122 185 228],1.0,3300.0
3815,B0QQ00819X,배달,바로결제,"목살 샐러드, 훈제연어 샐러드",,"오리엔탈, 발사믹",배민,13300,3000,16300,2020-08-20 11:38:57,2020-08-20 11:39:09,2020-08-20 12:39:09,전북 전주시 덕진구 금암1동 ****,,조심히 안전하게 와주세요 :),[ 25  68 145 210 217],25.0,3500.0
3816,B0QQ0093L4,배달,바로결제,"숲속 샐러드, 닭가슴살 샐러드",,"렌치, 발사믹",배민,11800,3500,15300,2020-08-20 11:51:38,2020-08-20 11:51:47,2020-08-20 12:51:47,전북 전주시 완산구 서신동 ****,두개다 할라피뇨 빼주세요,조심히 안전하게 와주세요 :),[ 41  67 146 215 219],41.0,3300.0
3817,B0QQ009GYE,배달,바로결제,"목살 샐러드, 목살 샐러드, 목살 샐러드, 목살 샐러드, 훈제연어 샐러드",,"오리엔탈, 렌치, 렌치",배민,32500,2000,34500,2020-08-20 11:57:10,2020-08-20 11:57:25,2020-08-20 12:57:25,전북 전주시 덕진구 금암1동 ****,,조심히 안전하게 와주세요 :),[66],66.0,3300.0
3819,B0QQ00AAFB,배달,바로결제,"닭가슴살 샐러드, 닭가슴살 샐러드",,렌치,배민,11800,3500,15300,2020-08-20 12:06:06,2020-08-20 12:06:30,2020-08-20 13:06:30,전북 전주시 덕진구 인후2동 ****,,도착해서 전화주세요,[ 11  35  64 131],11.0,3500.0
3821,B0QQ00GQCG,배달,바로결제,"목살 샐러드, 훈제연어 샐러드",,"렌치, 렌치",배민,13300,5000,18300,2020-08-20 13:45:30,2020-08-20 13:45:46,2020-08-20 14:45:46,전북 전주시 덕진구 우아1동 ****,,조심히 안전하게 와주세요 :),[ 62  95 118 205],62.0,4500.0
3825,B0QQ00LD4E,배달,바로결제,"목살 샐러드, 이너프 샐러드",삶은 달걀,"오리엔탈, 오리엔탈",배민,11200,3000,14200,2020-08-20 15:32:02,2020-08-20 15:32:25,2020-08-20 16:32:25,전북 전주시 덕진구 금암1동 ****,,위로올라와주세요 비밀번호 3578#입니다,[58],58.0,3300.0
3826,B0QQ00MR97,배달,바로결제,"숲속 샐러드, 훈제연어 샐러드",,"발사믹, 오리엔탈, 발사믹",배민,13300,4000,17300,2020-08-20 16:05:19,2020-08-20 16:05:31,2020-08-20 17:05:31,전북 전주시 덕진구 송천1동 ****,,조심히 안전하게 와주세요 :),[57],57.0,4700.0
3827,B0QQ00MXBD,배달,바로결제,"목살 샐러드, 목살 샐러드",,"렌치, 드레싱",배민,12800,3000,15800,2020-08-20 16:10:10,2020-08-20 16:10:33,2020-08-20 17:10:33,전북 전주시 덕진구 금암2동 ****,,조심히 안전하게 와주세요 :),[ 56  84 107 162 183 194],56.0,3300.0
3828,B0QQ00P106,배달,바로결제,"훈제연어 샐러드, 목살 샐러드","연어 (100g), 고구마 (50g), 고구마 (50g)","렌치, 발사믹",배민,18200,3000,21200,2020-08-20 16:53:44,2020-08-20 16:54:15,2020-08-20 17:54:15,전북 전주시 덕진구 덕진동 ****,,종9875,[55],55.0,3300.0
3829,B0QQ00RDOO,배달,바로결제,"목살 샐러드, 목살 샐러드, 훈제연어 샐러드, 훈제연어 샐러드, 훈제연어 샐러드",,"렌치, 렌치",배민,33500,4000,37500,2020-08-20 17:28:04,2020-08-20 17:28:38,2020-08-20 18:28:38,전북 전주시 완산구 중화산1동 ****,,조심히 안전하게 와주세요 :),[54],54.0,5800.0
3832,B0QQ00T20O,배달,바로결제,숲속 샐러드,"숲속토핑 (110g), 닭가슴살 (100g), 삶은 달걀",발사믹,배민,10600,3500,14100,2020-08-20 17:48:14,2020-08-20 17:50:51,2020-08-20 18:50:51,전라북도 전주시 덕진구 인후2동 ****,,도착하기 전에 전화해주세요,[51],51.0,3300.0
3833,B0QQ00V9S8,배달,바로결제,"목살 샐러드, 숲속 샐러드",목살 (100g),"오리엔탈, 렌치",배민,14900,3500,18400,2020-08-20 18:08:19,2020-08-20 18:09:41,2020-08-20 19:09:41,전북 전주시 덕진구 송천2동 ****,,조심히 안전하게 와주세요 :),[ 50  89 112 199],50.0,4100.0
3834,B0QQ00XB5R,배달,바로결제,"목살 샐러드, 훈제연어 샐러드","고구마 (50g), 고구마 (50g)","오리엔탈, 렌치",배민,14700,3000,17700,2020-08-20 18:25:25,2020-08-20 18:25:49,2020-08-20 19:25:49,전북 전주시 덕진구 금암1동 ****,,조심히 안전하게 와주세요 :),[ 49 176 211],49.0,3300.0
3840,B0QR007DGL,배달,만나서결제,"닭가슴살 샐러드, 훈제연어 샐러드",숲속토핑 (110g),"렌치, 렌치",배민,14900,3500,18400,2020-08-21 11:26:13,2020-08-21 11:26:21,2020-08-21 12:26:21,전북 전주시 덕진구 팔복동 ****,,조심히 안전하게 와주세요 :),[ 50  89 112 199],50.0,4100.0
3842,B0QR007IS0,배달,바로결제,훈제연어 샐러드,"연어 (100g), 삶은 달걀",렌치,배민,10900,3000,13900,2020-08-21 11:30:22,2020-08-21 11:31:42,2020-08-21 12:31:42,전북 전주시 덕진구 금암2동 ****,,조심히 안전하게 와주세요 :),[37],37.0,3300.0
3843,B0QR007IKJ,배달,바로결제,"닭가슴살 샐러드, 훈제연어 샐러드",고구마 (50g),"렌치, 렌치",배민,13500,3000,16500,2020-08-21 11:30:55,2020-08-21 11:31:36,2020-08-21 12:31:36,전북 전주시 덕진구 금암1동 ****,,조심히 안전하게 와주세요 :),[218],218.0,3300.0
3846,B0QR00AJFR,배달,바로결제,"숲속 샐러드, 훈제연어 샐러드","목살 (100g), 연어 (100g), 삶은 달걀","오리엔탈, 오리엔탈",배민,19400,3000,22400,2020-08-21 12:06:39,2020-08-21 12:06:48,2020-08-21 13:06:48,전북 전주시 덕진구 금암2동 ****,,조심히 안전하게 와주세요 :),[ 40  69 152],40.0,3300.0
3849,B0QR00CU8X,배달,바로결제,"닭가슴살 샐러드, 훈제연어 샐러드",고구마 (50g),"발사믹, 발사믹",배민,13500,3500,17000,2020-08-21 12:33:43,2020-08-21 12:33:56,2020-08-21 13:33:56,전북 전주시 완산구 서신동 ****,맛있는점심 감사합니다 : ),조심히 안전하게 와주세요 :),[ 79 102 189],79.0,4400.0
3850,B0QR00E80T,배달,바로결제,"목살 샐러드, 훈제연어 샐러드",,"발사믹, 발사믹",배민,13300,4000,17300,2020-08-21 12:55:55,2020-08-21 12:56:01,2020-08-21 13:56:01,전북 전주시 덕진구 송천1동 ****,,조심히 안전하게 와주세요 :),[57],57.0,4700.0
3853,B0QR00FQTW,배달,바로결제,"숲속 샐러드, 목살 샐러드",,"발사믹, 오리엔탈",배민,12300,3000,15300,2020-08-21 13:19:29,2020-08-21 13:20:33,2020-08-21 14:20:33,전북 전주시 덕진구 덕진동 ****,,조심히 안전하게 와주세요 :),[ 41  67 146 215 219],41.0,3300.0
3854,B0QR00KRLO,배달,바로결제,"숲속 샐러드, 목살 샐러드",,"렌치, 드레싱",배민,12300,4000,16300,2020-08-21 15:02:55,2020-08-21 15:04:47,2020-08-21 16:04:47,전북 전주시 덕진구 송천1동 ****,,조심히 안전하게 와주세요 :),[ 25  68 145 210 217],25.0,3500.0
3857,B0QR00R4ZI,배달,바로결제,"이너프 샐러드, 숲속 샐러드",고구마 (50g),"오리엔탈, 오리엔탈",배민,10900,3500,14400,2020-08-21 17:16:33,2020-08-21 17:16:45,2020-08-21 18:16:45,전북 전주시 완산구 서신동 ****,(수저포크X),조심히 안전하게 와주세요 :),[ 86 109 196],86.0,3900.0
3862,B0QR00WUN8,배달,만나서결제,"숲속 샐러드, 이너프 샐러드",삶은 달걀,"오리엔탈, 발사믹",배민,10700,3000,13700,2020-08-21 18:12:14,2020-08-21 18:12:22,2020-08-21 19:12:22,전북 전주시 덕진구 금암1동 ****,(수저포크X),조심히 안전하게 와주세요 :),[  1   2  72  75  98 121 122 185 228],1.0,3300.0
3864,B0QR00VIQ9,배달,바로결제,"숲속 샐러드, 훈제연어 샐러드",,"오리엔탈, 렌치",배민,12800,4500,17300,2020-08-21 18:13:19,2020-08-21 18:13:31,2020-08-21 19:13:31,전북 전주시 완산구 중앙동 ****,,조심히 안전하게 와주세요 :),[57],57.0,4700.0
3867,B0QS006ZQ0,배달,만나서결제,"숲속 샐러드, 이너프 샐러드",고구마 (50g),"발사믹, 발사믹",배민,10900,3500,14400,2020-08-22 11:09:12,2020-08-22 11:09:27,2020-08-22 12:09:27,전북 전주시 완산구 서신동 ****,,조심히 안전하게 와주세요 :),[ 86 109 196],86.0,3900.0
3872,B0QS0167DK,배달,만나서결제,"목살 샐러드, 목살 샐러드, 목살 샐러드","삶은 달걀, 삶은 달걀, 목살 (100g), 닭가슴살 (100g), 고구마 (50g), 삶은 달걀","발사믹, 오리엔탈, 드레싱",배민,26100,3000,29100,2020-08-22 17:55:23,2020-08-22 17:55:45,2020-08-22 18:55:45,전북 전주시 덕진구 금암2동 ****,,조심히 안전하게 와주세요 :),[181],181.0,4300.0
3881,B0QU00GL89,배달,바로결제,"닭가슴살 샐러드, 닭가슴살 샐러드","숲속토핑 (110g), 숲속토핑 (110g)","렌치, 발사믹",배민,16000,3500,19500,2020-08-24 13:32:18,2020-08-24 13:32:24,2020-08-24 14:32:24,전라북도 전주시 덕진구 인후2동 ****,,조심히 안전하게 와주세요 :),[213],213.0,4300.0
3882,B0QU00MXH4,배달,만나서결제,"숲속 샐러드, 숲속 샐러드, 숲속 샐러드, 닭가슴살 샐러드","고구마 (50g), 고구마 (50g), 고구마 (50g)","발사믹, 오리엔탈, 오리엔탈",배민,26400,3500,29900,2020-08-24 15:57:32,2020-08-24 15:57:48,2020-08-24 16:57:48,전북 전주시 완산구 서신동 ****,,조심히 안전하게 와주세요 :),[164],164.0,3500.0
3889,B0QU00T6QZ,배달,바로결제,"숲속 샐러드, 이너프 샐러드",삶은 달걀,"오리엔탈, 발사믹",배민,10700,3000,13700,2020-08-24 17:44:57,2020-08-24 17:45:29,2020-08-24 18:45:29,전북 전주시 덕진구 금암1동 ****,,조심히 안전하게 와주세요 :),[  1   2  72  75  98 121 122 185 228],1.0,3300.0
3890,B0QV006L5R,배달,바로결제,"닭가슴살 샐러드, 목살 샐러드, 닭가슴살 샐러드, 닭가슴살 샐러드","숲속토핑 (110g), 숲속토핑 (110g), 숲속토핑 (110g), 숲속토핑 (110g), 목살 (100g)","발사믹, 오리엔탈, 오리엔탈, 오리엔탈",배민,35100,3500,38600,2020-08-25 11:12:28,2020-08-25 11:12:42,2020-08-25 12:12:42,전북 전주시 완산구 중화산2동 ****,닭가슴살에 숲속추가한거 한개는 양파랑아몬드빼고 강낭콩더주세요,조심히 안전하게 와주세요 :),[ 93 116 203],93.0,4600.0
3891,B0QV008KMV,배달,바로결제,"이너프 샐러드, 훈제연어 샐러드",고구마 (50g),"오리엔탈, 오리엔탈",배민,12600,3000,15600,2020-08-25 11:36:07,2020-08-25 11:36:32,2020-08-25 12:36:32,전북 전주시 덕진구 금암2동 ****,강낭콩빼주세요,조심히 안전하게 와주세요 :),[ 92 115 202],92.0,3300.0
3892,B0QV009Y7U,배달,바로결제,"훈제연어 샐러드, 목살 샐러드",,"오리엔탈, 오리엔탈",배민,13300,3000,16300,2020-08-25 11:49:42,2020-08-25 11:50:12,2020-08-25 12:50:12,전북 전주시 덕진구 금암2동 ****,-,센터 뒷문에 도착하셔서 연락주시면 내려가겠습니다!,[ 73  91 114 201],73.0,3300.0
3893,B0QV00AA5P,배달,만나서결제,"목살 샐러드, 목살 샐러드, 목살 샐러드","숲속토핑 (110g), 삶은 달걀, 닭가슴살 (100g), 숲속토핑 (110g)","렌치, 발사믹, 렌치",배민,26700,3500,30200,2020-08-25 11:54:30,2020-08-25 11:55:02,2020-08-25 12:55:02,전북 전주시 덕진구 송천2동 ****,-,조심히 안전하게 와주세요 :),[ 90 113 200],90.0,4100.0
3894,B0QV00ACZA,배달,바로결제,"목살 샐러드, 숲속 샐러드",목살 (100g),"렌치, 오리엔탈",배민,14900,3500,18400,2020-08-25 11:57:09,2020-08-25 12:00:21,2020-08-25 13:00:21,전북 전주시 덕진구 송천2동 ****,(수저포크X),조심히 안전하게 와주세요 :),[ 50  89 112 199],50.0,4100.0
3895,B0QV00DV3F,배달,바로결제,"이너프 샐러드, 이너프 샐러드","고구마 (50g), 고구마 (50g)","오리엔탈, 렌치",배민,10000,3000,13000,2020-08-25 12:37:26,2020-08-25 12:39:12,2020-08-25 13:39:12,전북 전주시 덕진구 금암1동 ****,-,조심히 안전하게 와주세요 :),[ 88 111 198],88.0,3300.0
3896,B0QV00ELD9,배달,만나서결제,숲속 샐러드,목살 (100g),오리엔탈,배민,17000,3000,20000,2020-08-25 12:46:58,2020-08-25 12:47:06,2020-08-25 13:47:06,전북 전주시 덕진구 금암1동 ****,-,조심히 안전하게 와주세요 :),[ 87 110 167 197],87.0,3300.0
3897,B0QV00EZGF,배달,바로결제,"이너프 샐러드, 닭가슴살 샐러드",고구마 (50g),"발사믹, 발사믹",배민,10900,3500,14400,2020-08-25 12:51:52,2020-08-25 12:52:00,2020-08-25 13:52:00,전북 전주시 덕진구 송천2동 ****,강낭콩. 할라피뇨. 올리브 빼주세요!!,조심히 안전하게 와주세요 :),[ 86 109 196],86.0,3900.0
3898,B0QV00M0C1,배달,바로결제,"목살 샐러드, 이너프 샐러드",,"오리엔탈, 오리엔탈",배민,10700,3000,13700,2020-08-25 15:06:46,2020-08-25 15:07:08,2020-08-25 16:07:08,전북 전주시 덕진구 금암1동 ****,강낭콩 빼주세요,#7766#문앞에 놓고 가주세요,[ 85 108 195],85.0,3300.0
3899,B0QV00ODME,배달,바로결제,"숲속 샐러드, 훈제연어 샐러드",,"오리엔탈, 렌치",배민,12800,3000,15800,2020-08-25 16:01:37,2020-08-25 16:02:25,2020-08-25 17:02:25,전북 전주시 덕진구 금암1동 ****,강낭콩빼쥬세요!!!,조심히 안전하게 와주세요 :),[ 56  84 107 162 183 194],56.0,3300.0
3900,B0QV00Q6OE,배달,바로결제,"목살 샐러드, 이너프 샐러드",,"오리엔탈, 오리엔탈",배민,10700,3500,14200,2020-08-25 16:38:15,2020-08-25 16:38:25,2020-08-25 17:38:25,전북 전주시 덕진구 송천2동 ****,-,행운빌이 2곳이기에 !!!건물번호확인 필수!!! 입니다,[ 83 106 193],83.0,3300.0
3901,B0QV00QZLJ,배달,바로결제,"이너프 샐러드, 닭가슴살 샐러드",,"렌치, 렌치",배민,10200,3000,13200,2020-08-25 16:51:25,2020-08-25 16:51:43,2020-08-25 17:51:43,전북 전주시 덕진구 금암2동 ****,-,상가건물 3층으로 오셔야합니다.,[ 82 105 192],82.0,3300.0
3902,B0QV00RHJY,배달,바로결제,"닭가슴살 샐러드, 훈제연어 샐러드",,"오리엔탈, 렌치",배민,13500,3000,16500,2020-08-25 17:03:39,2020-08-25 17:03:49,2020-08-25 18:03:49,전북 전주시 덕진구 금암1동 ****,"닭가슴살은 강낭콩,할라피뇨 빼주시고 연어는 강낭콩만 빼주시고 할라피뇨는 더주세용!!",현관 1458#,[ 81 104 191],81.0,3300.0
3903,B0QV00RYXY,배달,바로결제,"닭가슴살 샐러드, [ 렌치 추가 ]","닭가슴살 (100g), 숲속토핑 (110g), 삶은 달걀",렌치,배민,11800,4500,16300,2020-08-25 17:09:34,2020-08-25 17:09:52,2020-08-25 18:09:52,전북 전주시 덕진구 인후1동 ****,-,집 앞에 두고 벨 눌러 주세요,[ 80 103 190],80.0,4800.0
3904,B0QV00SBL8,배달,바로결제,"이너프 샐러드, 목살 샐러드","고구마 (50g), 숲속토핑 (110g)","오리엔탈, 오리엔탈",배민,13500,3500,17000,2020-08-25 17:13:13,2020-08-25 17:13:24,2020-08-25 18:13:24,전북 전주시 덕진구 송천2동 ****,-,조심히 안전하게 와주세요 :),[ 79 102 189],79.0,4400.0
3905,B0QV00SCT5,배달,바로결제,"목살 샐러드, 훈제연어 샐러드",,"발사믹, 오리엔탈",배민,13300,4000,17300,2020-08-25 17:15:12,2020-08-25 17:16:48,2020-08-25 18:16:48,전북 전주시 덕진구 송천1동 ****,안녕하세요 혹시 많이시켜서 쟁여두고먹으려고하는데 유통기한이얼마나될까요 전화를 받지않으셔가지구요,현관 2468#,[ 78 101 188],78.0,4000.0
3906,B0QV00TZKN,배달,만나서결제,"이너프 샐러드, 숲속 샐러드",고구마 (50g),"드레싱, 오리엔탈",배민,10900,5000,15900,2020-08-25 17:32:21,2020-08-25 17:32:30,2020-08-25 18:32:30,전북 전주시 완산구 중화산1동 ****,-,문앞에놔주세요 (현관 비번 종누르고 9102),[ 77 100 187],77.0,6000.0
3907,B0QV00UJL6,배달,바로결제,"목살 샐러드, [ 렌치 추가 ]","목살 (100g), 숲속토핑 (110g)",오리엔탈,배민,12300,3500,15800,2020-08-25 17:39:53,2020-08-25 17:40:31,2020-08-25 18:40:31,전북 전주시 덕진구 송천2동 ****,"강낭콩,올리브,할라피뇨 다 빼주세요 :) 양파 양상추 옥수수 많이주세요",현관 #0351# 문자후 문앞에주세요,[ 76  99 186],76.0,3600.0
3908,B0QV00UXYV,배달,바로결제,"이너프 샐러드, 목살 샐러드",,"렌치, 오리엔탈",배민,10700,3000,13700,2020-08-25 17:43:39,2020-08-25 17:44:14,2020-08-25 18:44:14,전북 전주시 덕진구 금암1동 ****,-,조심히 안전하게 와주세요 :),[  1   2  72  75  98 121 122 185 228],1.0,3300.0
3909,B0QV00VUW3,배달,바로결제,"이너프 샐러드, 목살 샐러드",,"렌치, 렌치",배민,10700,3000,13700,2020-08-25 17:52:25,2020-08-25 17:54:12,2020-08-25 18:54:12,전북 전주시 덕진구 덕진동 ****,-,문앞에 두고 문자 부탁드립니다,[ 74  97 184],74.0,3300.0
3913,B0QW008BVX,배달,바로결제,"숲속 샐러드, 목살 샐러드",,"오리엔탈, 발사믹",배민,12300,3000,15300,2020-08-26 11:32:49,2020-08-26 11:33:06,2020-08-26 12:33:06,전북 전주시 덕진구 덕진동 ****,-,조심히 안전하게 와주세요 :),[ 41  67 146 215 219],41.0,3300.0
3914,B0QW008T8M,배달,바로결제,"훈제연어 샐러드, 목살 샐러드",,"오리엔탈, 오리엔탈",배민,13300,3000,16300,2020-08-26 11:36:34,2020-08-26 11:36:46,2020-08-26 12:36:46,전북 전주시 덕진구 금암2동 ****,-,센터 뒷문에 도착하셔서 연락주시면 내려가겠습니다!,[ 73  91 114 201],73.0,3300.0
3915,B0QW0098CJ,배달,바로결제,이너프 샐러드,고구마 (50g),렌치,배민,10000,3000,13000,2020-08-26 11:41:52,2020-08-26 11:43:10,2020-08-26 12:43:10,전북 전주시 덕진구 금암1동 ****,-,조심히 안전하게 와주세요 :),[ 88 111 198],88.0,3300.0
3918,B0QW00AWTC,배달,바로결제,목살 샐러드,"목살 (100g), 삶은 달걀",렌치,배민,10200,3000,13200,2020-08-26 11:59:56,2020-08-26 12:02:48,2020-08-26 13:02:48,전북 전주시 덕진구 금암1동 ****,(수저포크X),문앞에 두고 벨 눌러주세요,[ 15 135 169 221],15.0,3300.0
3919,B0QW00GIMX,배달,바로결제,숲속 샐러드,,발사믹,배민,11800,3500,15300,2020-08-26 13:12:28,2020-08-26 13:12:43,2020-08-26 14:12:43,전북 전주시 덕진구 송천2동 ****,포크랑 달걀빼고 주세요! (수저포크X),조심히 안전하게 와주세요 :),[ 41  67 146 215 219],41.0,3300.0
3920,B0QW00HJBQ,배달,만나서결제,"닭가슴살 샐러드, 숲속 샐러드",,"오리엔탈, 렌치",배민,11800,3500,15300,2020-08-26 13:24:14,2020-08-26 13:24:23,2020-08-26 14:24:23,전북 전주시 덕진구 송천2동 ****,-,조심히 안전하게 와주세요 :),[ 41  67 146 215 219],41.0,3300.0
3921,B0QW00HMR4,배달,바로결제,"숲속 샐러드, 이너프 샐러드",삶은 달걀,"발사믹, 렌치",배민,10700,3000,13700,2020-08-26 13:27:05,2020-08-26 13:27:21,2020-08-26 14:27:21,전북 전주시 덕진구 금암1동 ****,할라피뇨 빼주세요.사장님,조심히 안전하게 와주세요 :),[  1   2  72  75  98 121 122 185 228],1.0,3300.0
3926,B0QX006LTY,배달,바로결제,"훈제연어 샐러드, 숲속 샐러드",,"렌치, 오리엔탈",배민,19700,3000,22700,2020-08-27 11:10:11,2020-08-27 11:10:21,2020-08-27 12:10:21,전북 전주시 덕진구 금암1동 ****,-,조심히 안전하게 와주세요 :),[ 18 138],18.0,3300.0
3927,B0QX006LX9,배달,바로결제,"목살 샐러드, 훈제연어 샐러드",삶은 달걀,"오리엔탈, 렌치",배민,13800,3000,16800,2020-08-27 11:10:21,2020-08-27 11:10:28,2020-08-27 12:10:28,전북 전주시 덕진구 덕진동 ****,-,조심히 안전하게 와주세요 :),[  3  42 123 171 172],3.0,3800.0
3929,B0QX006Y3U,배달,바로결제,"목살 샐러드, 목살 샐러드",,"발사믹, 오리엔탈",배민,19200,3000,22200,2020-08-27 11:14:43,2020-08-27 11:15:06,2020-08-27 12:15:06,전북 전주시 덕진구 덕진동 ****,-,조심히 안전하게 와주세요 :),[159],159.0,3300.0
3930,B0QX00787Y,배달,바로결제,"이너프 샐러드, 숲속 샐러드",,"렌치, 렌치",배민,10200,3500,13700,2020-08-27 11:18:38,2020-08-27 11:19:17,2020-08-27 12:19:17,전북 전주시 완산구 서신동 ****,강낭콩 많이 넣어주세요!,조심히 안전하게 와주세요 :),[  1   2  72  75  98 121 122 185 228],1.0,3300.0
3931,B0QX007L9B,배달,바로결제,"닭가슴살 샐러드, 훈제연어 샐러드",,"발사믹, 발사믹",배민,13500,3000,16500,2020-08-27 11:23:14,2020-08-27 11:23:26,2020-08-27 12:23:26,전북 전주시 덕진구 금암2동 ****,-,조심히 안전하게 와주세요 :),[218],218.0,3300.0
3933,B0QX008DQW,배달,바로결제,"닭가슴살 샐러드, 닭가슴살 샐러드, 목살 샐러드",,"발사믹, 오리엔탈, 렌치",배민,18900,3500,22400,2020-08-27 11:35:20,2020-08-27 11:35:31,2020-08-27 12:35:31,전북 전주시 완산구 서신동 ****,-,조심히 안전하게 와주세요 :),[ 40  69 152],40.0,3300.0
3935,B0QX00AE6E,배달,바로결제,"닭가슴살 샐러드, 닭가슴살 샐러드",,"렌치, 발사믹",배민,11800,3000,14800,2020-08-27 11:56:59,2020-08-27 11:57:10,2020-08-27 12:57:10,전북 전주시 덕진구 덕진동 ****,-,조심히 안전하게 와주세요 :),[222],222.0,3300.0
3937,B0QX00CIXR,배달,바로결제,"숲속 샐러드, 훈제연어 샐러드",,"렌치, 렌치",배민,12800,3000,15800,2020-08-27 12:17:49,2020-08-27 12:19:08,2020-08-27 13:19:08,전북 전주시 덕진구 금암1동 ****,-,조심히 안전하게 와주세요 :),[ 56  84 107 162 183 194],56.0,3300.0
3939,B0QX00D9BA,배달,바로결제,"숲속 샐러드, 닭가슴살 샐러드",,"드레싱, 드레싱",배민,11800,4000,15800,2020-08-27 12:26:38,2020-08-27 12:26:53,2020-08-27 13:26:53,전북 전주시 덕진구 송천1동 ****,콩빼고 할라피뇨 많이주세용,문앞에 두고 벨 눌러주세요,[ 13  27 133],13.0,3300.0
3941,B0QX00FN1A,배달,바로결제,"훈제연어 샐러드, 닭가슴살 샐러드",,"렌치, 렌치",배민,14200,3500,17700,2020-08-27 13:00:11,2020-08-27 13:00:43,2020-08-27 14:00:43,전북 전주시 덕진구 송천2동 ****,"닭가슴살샐러드에 강낭콩, 올리브, 할라피뇨 빼주세요 (수저포크X)",조심히 안전하게 와주세요 :),[ 49 176 211],49.0,3300.0
3944,B0QX00MCFF,배달,만나서결제,"훈제연어 샐러드, 닭가슴살 샐러드",,"오리엔탈, 발사믹",배민,12800,3000,15800,2020-08-27 15:03:41,2020-08-27 15:03:46,2020-08-27 16:03:46,전북 전주시 덕진구 금암1동 ****,-,조심히 안전하게 와주세요 :),[ 56  84 107 162 183 194],56.0,3300.0
3954,B0QX00S7HX,배달,만나서결제,"숲속 샐러드, 닭가슴살 샐러드",,"발사믹, 발사믹",배민,11800,5000,16800,2020-08-27 16:59:20,2020-08-27 16:59:25,2020-08-27 17:59:25,전북 전주시 완산구 중화산1동 ****,절임류 빼주세요! (수저포크X),조심히 안전하게 와주세요 :),[  3  42 123 171 172],3.0,3800.0
3955,B0QX00SLVD,배달,바로결제,닭가슴살 샐러드,"닭가슴살 (100g), 목살 (100g), 삶은 달걀",렌치,배민,11800,5000,16800,2020-08-27 17:06:10,2020-08-27 17:06:24,2020-08-27 18:06:24,전라북도 전주시 완산구 중화산1동 ****,(수저포크X),조심히 안전하게 와주세요 :),[  3  42 123 171 172],3.0,3800.0
3959,B0QY005RPD,배달,바로결제,"이너프 샐러드, 숲속 샐러드",,"발사믹, 오리엔탈",배민,10200,3000,13200,2020-08-28 11:04:25,2020-08-28 11:04:34,2020-08-28 12:04:34,전북 전주시 덕진구 금암1동 ****,지난번에 고구마 빼먹으셔서 다음에 주문할때 넣어주신다고했어요! 이너프샐러드에 부탁드려요! 둘다양파빼주세요!,문앞에 두고 벨 눌러주세요,[ 15 135 169 221],15.0,3300.0
3963,B0QY006B89,배달,바로결제,"목살 샐러드, 목살 샐러드",,"발사믹, 오리엔탈",배민,12800,3000,15800,2020-08-28 11:09:52,2020-08-28 11:10:14,2020-08-28 12:10:14,전북 전주시 덕진구 덕진동 ****,-,조심히 안전하게 와주세요 :),[ 56  84 107 162 183 194],56.0,3300.0
